,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
132,-47.166195,-47.16595,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924,-47.165924
133,-48.113503,-48.113262,-48.113235,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323,-48.11323
134,-52.009144,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922,-52.00922
135,-19.47351,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465,-19.473465
136,-18.353767,-18.353722,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371,-18.35371
137,-17.610653,-17.610607,-17.610607,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596,-17.610596
138,-15.439999,-15.439953,-15.439953,-15.439953,-15.439953,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945,-15.439945
139,-17.400352,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003,-17.4003
140,-17.125893,-17.125847,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835,-17.125835
141,-16.023888,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383,-16.02383
142,-15.7630005,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943,-15.762943
143,-4.2382355,-4.238163,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516,-4.2381516
144,-17.303818,-17.303772,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376,-17.30376
145,-17.218689,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864,-17.21864
146,-16.142826,-16.14278,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773,-16.142773
147,-12.34462,-12.344574,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566,-12.344566
148,-7.860134,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655,-7.8600655
149,-18.899666,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962,-18.89962
150,-12.2673,-12.267254,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246,-12.267246
151,-15.254864,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065,-15.2548065
152,-11.94957,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516,-11.949516
153,-11.88242,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362,-11.882362
154,-7.3874817,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436,-7.387436
155,-4.7006836,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653,-4.700653
156,-11.004799,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768,-11.004768
157,-30.954819,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788,-30.954788
158,-31.010332,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303,-31.010303
159,-34.0325,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247,-34.03247
160,-33.87635,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632,-33.87632
161,-33.522903,-33.522873,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865,-33.522865
162,-34.79106,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035,-34.791035
163,-35.000725,-35.0007,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694,-35.000694
164,-34.512337,-34.512306,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302,-34.512302
165,-34.394516,-34.394485,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478,-34.394478
166,-10.799313,-10.7992935,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286,-10.799286
167,-10.254166,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147,-10.254147
168,-10.224567,-10.224548,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541,-10.224541
169,-10.1637535,-10.163734,-10.163734,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723,-10.163723
170,-7.6250973,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078,-7.625078
171,-8.074949,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493,-8.07493
